:START_ID,DATA,:END_ID,:TYPE
MO_100001_285,NONE,VMR_2_239502,MAP
MO_100001_286,NONE,MO_1_29119,MAP
MO_100001_286,NONE,VMR_2_239504,MAP
MO_100001_287,NONE,MO_1_29120,MAP
MO_100001_287,NONE,VMR_2_239505,MAP
MO_100001_288,NONE,MO_1_29121,MAP
MO_100001_288,NONE,VMR_2_239506,MAP
MO_100001_289,NONE,MO_1_29122,MAP
MO_100001_289,NONE,VMR_2_239507,MAP
MO_100001_290,NONE,MO_1_29123,MAP
MO_100001_290,NONE,VMR_2_239508,MAP
MO_100001_291,NONE,MO_1_29124,MAP
MO_100001_291,NONE,VMR_2_239509,MAP
MO_100001_292,NONE,MO_1_29125,MAP
MO_100001_292,NONE,VMR_2_239510,MAP
