NODE_TYPE,NODE_ID,DATA,EDGE_TYPE,EDGE_FROM,EDGE_TO,EXTRA
,,NONE,MAP,MO_100001_263,MO_4_e,
,,NONE,MAP,MO_100001_263,VMR_9_4,
,,NONE,MAP,MO_100001_264,MO_4_e,
,,NONE,MAP,MO_100001_264,VMR_9_4,
,,NONE,MAP,MO_100001_265,MO_4_e,
,,NONE,MAP,MO_100001_265,VMR_9_4,
,,NONE,MAP,MO_100001_266,MO_4_e,
,,NONE,MAP,MO_100001_266,VMR_9_4,
,,NONE,MAP,MO_100001_267,MO_4_e,
,,NONE,MAP,MO_100001_267,VMR_9_4,
,,NONE,MAP,MO_100001_268,MO_4_e,
,,NONE,MAP,MO_100001_268,VMR_9_4,
,,NONE,MAP,MO_100001_269,MO_4_e,
,,NONE,MAP,MO_100001_269,VMR_9_4,
,,NONE,MAP,MO_100001_270,MO_4_e,
,,NONE,MAP,MO_100001_270,VMR_9_4,
,,NONE,MAP,MO_100001_271,MO_4_e,
,,NONE,MAP,MO_100001_271,VMR_9_4,
,,NONE,MAP,MO_100001_272,MO_4_e,
,,NONE,MAP,MO_100001_272,VMR_9_4,
,,NONE,MAP,MO_100001_273,MO_4_e,
,,NONE,MAP,MO_100001_273,VMR_9_4,
,,NONE,MAP,MO_100001_274,MO_4_e,
,,NONE,MAP,MO_100001_274,VMR_9_4,
,,NONE,MAP,MO_100001_275,MO_4_e,
,,NONE,MAP,MO_100001_275,VMR_9_4,
,,NONE,MAP,MO_100001_276,MO_4_e,
,,NONE,MAP,MO_100001_276,VMR_9_4,
,,NONE,MAP,MO_100001_277,MO_4_e,
,,NONE,MAP,MO_100001_277,VMR_9_4,
,,NONE,MAP,MO_100001_278,MO_4_e,
,,NONE,MAP,MO_100001_278,VMR_9_4,
,,NONE,MAP,MO_100001_279,MO_4_e,
,,NONE,MAP,MO_100001_279,VMR_9_4,
,,NONE,MAP,MO_100001_280,MO_4_e,
,,NONE,MAP,MO_100001_280,VMR_9_4,
,,NONE,MAP,MO_100001_281,MO_4_e,
,,NONE,MAP,MO_100001_281,VMR_9_4,
,,NONE,MAP,MO_100001_282,MO_4_e,
,,NONE,MAP,MO_100001_282,VMR_9_4,
,,NONE,MAP,MO_100001_283,MO_4_e,
,,NONE,MAP,MO_100001_283,VMR_9_4,
,,NONE,MAP,MO_100001_284,MO_4_e,
,,NONE,MAP,MO_100001_284,VMR_9_4,
