NODE_TYPE,NODE_ID,DATA,EDGE_TYPE,EDGE_FROM,EDGE_TO,EXTRA
,,NONE,MAP,VMR_100003_10,MO_100001_126,
,,NONE,MAP,VMR_100003_10,MO_100001_125,
,,NONE,MAP,VMR_100003_10,MO_100001_128,
,,NONE,MAP,VMR_100003_10,MO_100001_72,
,,NONE,MAP,VMR_100003_10,MO_100001_66,
,,NONE,MAP,VMR_100003_10,MO_100001_14,
,,NONE,MAP,VMR_100003_10,MO_100001_9,
,,NONE,MAP,VMR_100003_10,MO_100001_8,
,,NONE,MAP,VMR_100003_10,MO_100001_11,
,,NONE,SUBSET,VMR_100003_11,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_11,MO_100001_13,
,,NONE,MAP,VMR_100003_11,MO_100001_16,
,,NONE,MAP,VMR_100003_11,MO_100001_5,
,,NONE,MAP,VMR_100003_11,MO_100001_6,
,,NONE,SUBSET,VMR_100003_12,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_12,MO_100001_114,
,,NONE,MAP,VMR_100003_12,MO_100001_111,
,,NONE,SUBSET,VMR_100003_13,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_13,MO_100001_115,
,,NONE,MAP,VMR_100003_13,MO_100001_110,
,,NONE,SUBSET,VMR_100003_14,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_14,MO_100001_120,
,,NONE,MAP,VMR_100003_14,MO_100001_119,
,,NONE,MAP,VMR_100003_14,MO_100001_116,
,,NONE,MAP,VMR_100003_14,MO_100001_118,
,,NONE,MAP,VMR_100003_14,MO_100001_117,
,,NONE,MAP,VMR_100003_14,MO_100001_109,
,,NONE,MAP,VMR_100003_14,MO_100001_112,
,,NONE,SUBSET,VMR_100003_15,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_15,MO_100001_61,
,,NONE,MAP,VMR_100003_15,MO_100001_60,
,,NONE,SUBSET,VMR_100003_16,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_16,MO_100001_59,
,,NONE,MAP,VMR_100003_16,MO_100001_58,
,,NONE,MAP,VMR_100003_16,MO_100001_57,
,,NONE,MAP,VMR_100003_16,MO_100001_56,
,,NONE,MAP,VMR_100003_16,MO_100001_55,
,,NONE,MAP,VMR_100003_16,MO_100001_54,
,,NONE,MAP,VMR_100003_16,MO_100001_53,
,,NONE,MAP,VMR_100003_16,MO_100001_52,
,,NONE,MAP,VMR_100003_16,MO_100001_51,
,,NONE,MAP,VMR_100003_16,MO_100001_50,
,,NONE,MAP,VMR_100003_16,MO_100001_35,
,,NONE,MAP,VMR_100003_16,MO_100001_34,
,,NONE,MAP,VMR_100003_16,MO_100001_33,
,,NONE,MAP,VMR_100003_16,MO_100001_32,
,,NONE,MAP,VMR_100003_16,MO_100001_31,
,,NONE,MAP,VMR_100003_16,MO_100001_30,
,,NONE,MAP,VMR_100003_16,MO_100001_29,
,,NONE,MAP,VMR_100003_16,MO_100001_28,
,,NONE,MAP,VMR_100003_16,MO_100001_27,
,,NONE,MAP,VMR_100003_16,MO_100001_26,
,,NONE,MAP,VMR_100003_16,MO_100001_25,
,,NONE,MAP,VMR_100003_16,MO_100001_24,
,,NONE,MAP,VMR_100003_16,MO_100001_23,
,,NONE,MAP,VMR_100003_16,MO_100001_22,
,,NONE,MAP,VMR_100003_16,MO_100001_21,
,,NONE,MAP,VMR_100003_16,MO_100001_20,
,,NONE,MAP,VMR_100003_16,MO_100001_19,
,,NONE,MAP,VMR_100003_16,MO_100001_18,
,,NONE,MAP,VMR_100003_16,MO_100001_17,
,,NONE,MAP,VMR_100003_16,MO_100001_49,
,,NONE,MAP,VMR_100003_16,MO_100001_48,
,,NONE,SUBSET,VMR_100003_17,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_17,MO_100001_47,
,,NONE,MAP,VMR_100003_17,MO_100001_46,
,,NONE,MAP,VMR_100003_17,MO_100001_45,
,,NONE,MAP,VMR_100003_17,MO_100001_44,
,,NONE,MAP,VMR_100003_17,MO_100001_43,
,,NONE,MAP,VMR_100003_17,MO_100001_42,
,,NONE,MAP,VMR_100003_17,MO_100001_41,
,,NONE,MAP,VMR_100003_17,MO_100001_40,
,,NONE,MAP,VMR_100003_17,MO_100001_39,
,,NONE,MAP,VMR_100003_17,MO_100001_38,
,,NONE,MAP,VMR_100003_17,MO_100001_37,
,,NONE,SUBSET,VMR_100003_18,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_18,MO_100001_106,
,,NONE,MAP,VMR_100003_18,MO_100001_105,
,,NONE,SUBSET,VMR_100003_19,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_19,MO_100001_104,
,,NONE,MAP,VMR_100003_19,MO_100001_102,
,,NONE,SUBSET,VMR_100003_20,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_20,MO_100001_108,
,,NONE,MAP,VMR_100003_20,MO_100001_103,
,,NONE,MAP,VMR_100003_20,MO_100001_100,
,,NONE,SUBSET,VMR_100003_21,VMR_SPACE_100003,
,,NONE,SUBSET,VMR_100003_22,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_22,MO_100001_36,
,,NONE,SUBSET,VMR_100003_23,VMR_SPACE_100003,
