:START_ID,DATA,EXTRA,:END_ID,:TYPE
VMR_10002_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_2,MAP
VMR_10002_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_121,MAP
VMR_10002_9,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_122,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_3,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_68,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_127,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_62,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_64,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_129,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_130,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_131,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_123,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_124,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_71,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_65,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_12,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_13,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_7,MAP
VMR_10002_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_9,MAP
VMR_10002_10,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_10,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_4,MAP
VMR_10002_10,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_6,MAP
VMR_10002_11,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_11,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_90,MAP
VMR_10002_11,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_87,MAP
VMR_10002_12,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_12,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_91,MAP
VMR_10002_12,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_86,MAP
VMR_10002_13,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_96,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_95,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_92,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_94,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_93,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_85,MAP
VMR_10002_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_88,MAP
VMR_10002_14,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_14,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_59,MAP
VMR_10002_14,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_58,MAP
VMR_10002_15,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_57,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_56,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_55,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_54,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_53,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_52,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_51,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_50,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_49,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_48,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_33,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_32,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_31,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_30,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_29,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_28,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_27,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_26,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_25,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_24,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_23,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_22,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_21,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_20,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_19,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_18,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_17,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_16,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_15,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_47,MAP
VMR_10002_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_46,MAP
VMR_10002_16,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_45,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_44,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_43,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_42,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_41,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_40,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_39,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_38,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_37,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_36,MAP
VMR_10002_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_35,MAP
VMR_10002_17,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_17,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_82,MAP
VMR_10002_17,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_81,MAP
VMR_10002_18,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_18,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_80,MAP
VMR_10002_18,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_77,MAP
VMR_10002_19,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_84,MAP
VMR_10002_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_79,MAP
VMR_10002_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_78,MAP
VMR_10002_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_72,MAP
VMR_10002_20,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_21,NONE,,VMR_SPACE_10002,SUBSET
VMR_10002_21,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_34,MAP
VMR_10002_22,NONE,,VMR_SPACE_10002,SUBSET
PD_10003,VMR_SPACE_10003,"{""pd_incharge"": ""Guest Linux""}",PD_10001,REQUEST
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_1,HOLD
PD_10003,RXP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_2,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_3,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_4,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_5,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_6,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_7,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_8,HOLD
PD_10003,RXP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_9,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_10,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_11,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_12,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_13,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_14,HOLD
PD_10003,RXP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_15,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_16,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_17,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_18,HOLD
PD_10003,RWP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_19,HOLD
PD_10003,RP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_20,HOLD
PD_10003,RXP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_21,HOLD
PD_10003,XP,"{""pd_incharge"": ""Guest Linux""}",VMR_10003_22,HOLD
VMR_SPACE_10003,,"{""pd_incharge"": ""Guest Linux""}",MO_SPACE_10001,MAP
VMR_10003_1,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_1,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_73,MAP
VMR_10003_2,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_2,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_74,MAP
VMR_10003_3,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_3,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_75,MAP
VMR_10003_4,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_4,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_105,MAP
VMR_10003_5,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_5,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_99,MAP
VMR_10003_6,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_6,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_119,MAP
VMR_10003_7,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_7,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_111,MAP
VMR_10003_8,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_1,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_66,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_120,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_70,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_60,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_67,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_2,MAP
VMR_10003_8,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_121,MAP
VMR_10003_9,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_122,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_3,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_68,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_68,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_63,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_127,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_127,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_62,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_64,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_129,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_124,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_123,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_126,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_61,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_11,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_10,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_71,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_65,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_12,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_7,MAP
VMR_10003_9,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_7,MAP
VMR_10003_10,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_10,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_14,MAP
VMR_10003_10,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_4,MAP
VMR_10003_10,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_4,MAP
VMR_10003_11,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_11,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_112,MAP
VMR_10003_11,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_109,MAP
VMR_10003_12,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_12,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_113,MAP
VMR_10003_12,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_108,MAP
VMR_10003_13,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_118,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_117,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_114,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_116,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_115,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_107,MAP
VMR_10003_13,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_110,MAP
VMR_10003_14,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_14,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_59,MAP
VMR_10003_14,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_58,MAP
VMR_10003_15,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_57,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_56,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_55,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_54,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_53,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_52,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_51,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_50,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_49,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_48,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_33,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_32,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_31,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_30,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_29,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_28,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_27,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_26,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_25,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_24,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_23,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_22,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_21,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_20,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_19,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_18,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_17,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_16,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_15,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_47,MAP
VMR_10003_15,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_46,MAP
VMR_10003_16,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_45,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_44,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_43,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_42,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_41,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_40,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_39,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_38,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_37,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_36,MAP
VMR_10003_16,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_35,MAP
VMR_10003_17,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_17,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_104,MAP
VMR_10003_17,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_103,MAP
VMR_10003_18,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_18,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_102,MAP
VMR_10003_18,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_100,MAP
VMR_10003_19,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_106,MAP
VMR_10003_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_101,MAP
VMR_10003_19,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_98,MAP
VMR_10003_20,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_21,NONE,,VMR_SPACE_10003,SUBSET
VMR_10003_21,,"{""pd_incharge"": ""Guest Linux""}",MO_10001_34,MAP
VMR_10003_22,NONE,,VMR_SPACE_10003,SUBSET
