:START_ID,DATA,:END_ID,:TYPE
VMR_100003_14,NONE,MO_100001_120,MAP
VMR_100003_14,NONE,MO_100001_119,MAP
VMR_100003_14,NONE,MO_100001_116,MAP
VMR_100003_14,NONE,MO_100001_118,MAP
VMR_100003_14,NONE,MO_100001_117,MAP
VMR_100003_14,NONE,MO_100001_109,MAP
VMR_100003_14,NONE,MO_100001_112,MAP
VMR_100003_15,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_15,NONE,MO_100001_61,MAP
VMR_100003_15,NONE,MO_100001_60,MAP
VMR_100003_16,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_16,NONE,MO_100001_59,MAP
VMR_100003_16,NONE,MO_100001_58,MAP
VMR_100003_16,NONE,MO_100001_57,MAP
VMR_100003_16,NONE,MO_100001_56,MAP
VMR_100003_16,NONE,MO_100001_55,MAP
VMR_100003_16,NONE,MO_100001_54,MAP
VMR_100003_16,NONE,MO_100001_53,MAP
VMR_100003_16,NONE,MO_100001_52,MAP
VMR_100003_16,NONE,MO_100001_51,MAP
VMR_100003_16,NONE,MO_100001_50,MAP
VMR_100003_16,NONE,MO_100001_35,MAP
VMR_100003_16,NONE,MO_100001_34,MAP
VMR_100003_16,NONE,MO_100001_33,MAP
VMR_100003_16,NONE,MO_100001_32,MAP
VMR_100003_16,NONE,MO_100001_31,MAP
VMR_100003_16,NONE,MO_100001_30,MAP
VMR_100003_16,NONE,MO_100001_29,MAP
VMR_100003_16,NONE,MO_100001_28,MAP
VMR_100003_16,NONE,MO_100001_27,MAP
VMR_100003_16,NONE,MO_100001_26,MAP
VMR_100003_16,NONE,MO_100001_25,MAP
VMR_100003_16,NONE,MO_100001_24,MAP
VMR_100003_16,NONE,MO_100001_23,MAP
VMR_100003_16,NONE,MO_100001_22,MAP
VMR_100003_16,NONE,MO_100001_21,MAP
VMR_100003_16,NONE,MO_100001_20,MAP
VMR_100003_16,NONE,MO_100001_19,MAP
VMR_100003_16,NONE,MO_100001_18,MAP
VMR_100003_16,NONE,MO_100001_17,MAP
VMR_100003_16,NONE,MO_100001_49,MAP
VMR_100003_16,NONE,MO_100001_48,MAP
VMR_100003_17,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_17,NONE,MO_100001_47,MAP
VMR_100003_17,NONE,MO_100001_46,MAP
VMR_100003_17,NONE,MO_100001_45,MAP
VMR_100003_17,NONE,MO_100001_44,MAP
VMR_100003_17,NONE,MO_100001_43,MAP
VMR_100003_17,NONE,MO_100001_42,MAP
VMR_100003_17,NONE,MO_100001_41,MAP
VMR_100003_17,NONE,MO_100001_40,MAP
VMR_100003_17,NONE,MO_100001_39,MAP
VMR_100003_17,NONE,MO_100001_38,MAP
VMR_100003_17,NONE,MO_100001_37,MAP
VMR_100003_18,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_18,NONE,MO_100001_106,MAP
VMR_100003_18,NONE,MO_100001_105,MAP
VMR_100003_19,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_19,NONE,MO_100001_104,MAP
VMR_100003_19,NONE,MO_100001_102,MAP
VMR_100003_20,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_20,NONE,MO_100001_108,MAP
VMR_100003_20,NONE,MO_100001_103,MAP
VMR_100003_20,NONE,MO_100001_100,MAP
VMR_100003_21,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_22,NONE,VMR_SPACE_100003,SUBSET
VMR_100003_22,NONE,MO_100001_36,MAP
VMR_100003_23,NONE,VMR_SPACE_100003,SUBSET
