:START_ID,DATA,:END_ID,:TYPE
VMR_100002_146,NONE,MO_100001_142,MAP
VMR_100002_147,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_147,NONE,MO_100001_143,MAP
VMR_100002_148,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_148,NONE,MO_100001_144,MAP
VMR_100002_149,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_149,NONE,MO_100001_145,MAP
VMR_100002_150,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_150,NONE,MO_100001_146,MAP
VMR_100002_151,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_151,NONE,MO_100001_147,MAP
VMR_100002_152,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_152,NONE,MO_100001_148,MAP
VMR_100002_153,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_153,NONE,MO_100001_149,MAP
VMR_100002_154,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_154,NONE,MO_100001_150,MAP
VMR_100002_155,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_155,NONE,MO_100001_151,MAP
VMR_100002_156,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_156,NONE,MO_100001_152,MAP
VMR_100002_157,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_157,NONE,MO_100001_153,MAP
VMR_100002_158,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_158,NONE,MO_100001_154,MAP
VMR_100002_159,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_159,NONE,MO_100001_155,MAP
VMR_100002_160,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_160,NONE,MO_100001_156,MAP
VMR_100002_161,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_161,NONE,MO_100001_157,MAP
VMR_100002_162,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_162,NONE,MO_100001_158,MAP
VMR_100002_163,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_163,NONE,MO_100001_159,MAP
VMR_100002_164,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_164,NONE,MO_100001_160,MAP
VMR_100002_165,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_165,NONE,MO_100001_161,MAP
VMR_100002_166,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_166,NONE,MO_100001_162,MAP
VMR_100002_167,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_167,NONE,MO_100001_163,MAP
VMR_100002_168,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_168,NONE,MO_100001_164,MAP
VMR_100002_169,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_169,NONE,MO_100001_165,MAP
VMR_100002_170,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_170,NONE,MO_100001_166,MAP
VMR_100002_171,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_171,NONE,MO_100001_167,MAP
VMR_100002_172,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_172,NONE,MO_100001_258,MAP
VMR_100002_173,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_173,NONE,MO_100001_259,MAP
VMR_100002_174,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_174,NONE,MO_100001_260,MAP
VMR_100002_175,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_175,NONE,MO_100001_261,MAP
VMR_100002_176,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_176,NONE,MO_100001_262,MAP
VMR_100002_177,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_177,NONE,MO_100001_263,MAP
VMR_100002_178,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_178,NONE,MO_100001_264,MAP
VMR_100002_179,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_179,NONE,MO_100001_265,MAP
VMR_100002_180,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_180,NONE,MO_100001_266,MAP
VMR_100002_181,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_181,NONE,MO_100001_267,MAP
VMR_100002_182,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_182,NONE,MO_100001_268,MAP
VMR_100002_183,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_183,NONE,MO_100001_269,MAP
VMR_100002_184,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_184,NONE,MO_100001_270,MAP
VMR_100002_185,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_185,NONE,MO_100001_271,MAP
VMR_100002_186,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_186,NONE,MO_100001_272,MAP
VMR_100002_187,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_187,NONE,MO_100001_273,MAP
VMR_100002_188,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_188,NONE,MO_100001_274,MAP
VMR_100002_189,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_189,NONE,MO_100001_275,MAP
VMR_100002_190,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_190,NONE,MO_100001_276,MAP
VMR_100002_191,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_191,NONE,MO_100001_277,MAP
VMR_100002_192,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_192,NONE,MO_100001_278,MAP
VMR_100002_193,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_193,NONE,MO_100001_279,MAP
VMR_100002_194,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_194,NONE,MO_100001_280,MAP
VMR_100002_195,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_195,NONE,MO_100001_281,MAP
VMR_100002_196,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_197,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_197,NONE,MO_100001_282,MAP
VMR_100002_198,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_198,NONE,MO_100001_283,MAP
VMR_100002_199,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_199,NONE,MO_100001_284,MAP
VMR_100002_200,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_200,NONE,MO_100001_285,MAP
VMR_100002_201,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_201,NONE,MO_100001_286,MAP
VMR_100002_202,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_202,NONE,MO_100001_287,MAP
VMR_100002_203,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_203,NONE,MO_100001_288,MAP
VMR_100002_204,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_204,NONE,MO_100001_223,MAP
VMR_100002_205,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_205,NONE,MO_100001_224,MAP
VMR_100002_206,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_206,NONE,MO_100001_225,MAP
VMR_100002_207,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_207,NONE,MO_100001_226,MAP
VMR_100002_208,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_208,NONE,MO_100001_227,MAP
VMR_100002_209,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_209,NONE,MO_100001_228,MAP
VMR_100002_210,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_210,NONE,MO_100001_229,MAP
VMR_100002_211,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_211,NONE,MO_100001_230,MAP
VMR_100002_212,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_212,NONE,MO_100001_231,MAP
VMR_100002_213,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_213,NONE,MO_100001_232,MAP
VMR_100002_214,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_214,NONE,MO_100001_233,MAP
VMR_100002_215,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_215,NONE,MO_100001_234,MAP
VMR_100002_216,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_216,NONE,MO_100001_235,MAP
VMR_100002_217,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_217,NONE,MO_100001_236,MAP
VMR_100002_218,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_219,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_219,NONE,MO_100001_237,MAP
VMR_100002_220,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_220,NONE,MO_100001_238,MAP
VMR_100002_221,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_221,NONE,MO_100001_239,MAP
VMR_100002_222,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_222,NONE,MO_100001_240,MAP
VMR_100002_223,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_223,NONE,MO_100001_241,MAP
VMR_100002_224,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_224,NONE,MO_100001_242,MAP
VMR_100002_225,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_225,NONE,MO_100001_243,MAP
VMR_100002_226,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_226,NONE,MO_100001_141,MAP
VMR_100002_227,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_227,NONE,MO_100001_84,MAP
VMR_100002_228,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_228,NONE,MO_100001_81,MAP
VMR_100002_229,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_229,NONE,MO_100001_82,MAP
VMR_100002_230,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_230,NONE,MO_100001_83,MAP
VMR_100002_231,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_231,NONE,MO_100001_197,MAP
VMR_100002_232,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_232,NONE,MO_100001_198,MAP
VMR_100002_233,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_233,NONE,MO_100001_199,MAP
VMR_100002_234,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_234,NONE,MO_100001_200,MAP
VMR_100002_235,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_235,NONE,MO_100001_201,MAP
VMR_100002_236,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_236,NONE,MO_100001_202,MAP
VMR_100002_237,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_237,NONE,MO_100001_203,MAP
VMR_100002_238,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_238,NONE,MO_100001_204,MAP
VMR_100002_239,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_239,NONE,MO_100001_205,MAP
VMR_100002_240,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_240,NONE,MO_100001_206,MAP
VMR_100002_241,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_241,NONE,MO_100001_207,MAP
VMR_100002_242,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_242,NONE,MO_100001_208,MAP
VMR_100002_243,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_243,NONE,MO_100001_209,MAP
VMR_100002_244,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_244,NONE,MO_100001_210,MAP
VMR_100002_245,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_245,NONE,MO_100001_211,MAP
VMR_100002_246,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_246,NONE,MO_100001_168,MAP
VMR_100002_247,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_247,NONE,MO_100001_169,MAP
VMR_100002_248,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_248,NONE,MO_100001_170,MAP
VMR_100002_249,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_249,NONE,MO_100001_171,MAP
VMR_100002_250,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_250,NONE,MO_100001_172,MAP
VMR_100002_251,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_251,NONE,MO_100001_85,MAP
VMR_100002_252,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_252,NONE,MO_100001_86,MAP
VMR_100002_253,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_253,NONE,MO_100001_87,MAP
VMR_100002_254,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_254,NONE,MO_100001_88,MAP
VMR_100002_255,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_255,NONE,MO_100001_89,MAP
VMR_100002_256,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_256,NONE,MO_100001_90,MAP
VMR_100002_257,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_257,NONE,MO_100001_91,MAP
VMR_100002_258,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_258,NONE,MO_100001_92,MAP
VMR_100002_259,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_259,NONE,MO_100001_93,MAP
VMR_100002_260,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_261,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_262,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_263,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_264,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_265,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_266,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_267,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_268,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_269,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_270,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_271,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_272,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_273,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_274,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_275,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_276,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_277,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_278,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_279,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_280,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_281,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_282,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_283,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_284,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_285,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_286,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_287,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_288,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_289,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_290,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_291,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_292,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_292,NONE,MO_100001_65,MAP
VMR_100002_293,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_293,NONE,MO_100001_66,MAP
VMR_100002_294,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_294,NONE,MO_100001_67,MAP
VMR_100002_295,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_295,NONE,MO_100001_68,MAP
VMR_100002_296,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_296,NONE,MO_100001_69,MAP
VMR_100002_297,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_297,NONE,MO_100001_70,MAP
VMR_100002_298,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_298,NONE,MO_100001_71,MAP
VMR_100002_299,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_299,NONE,MO_100001_72,MAP
VMR_100002_300,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_300,NONE,MO_100001_73,MAP
VMR_100002_301,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_301,NONE,MO_100001_74,MAP
VMR_100002_302,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_302,NONE,MO_100001_75,MAP
VMR_100002_303,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_303,NONE,MO_100001_76,MAP
VMR_100002_304,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_304,NONE,MO_100001_77,MAP
VMR_100002_305,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_305,NONE,MO_100001_78,MAP
VMR_100002_306,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_306,NONE,MO_100001_79,MAP
VMR_100002_307,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_307,NONE,MO_100001_80,MAP
VMR_100002_308,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_309,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_310,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_311,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_312,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_313,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_314,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_315,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_316,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_317,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_318,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_319,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_320,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_321,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_322,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_323,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_324,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_325,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_326,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_327,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_328,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_329,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_330,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_331,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_332,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_333,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_334,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_335,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_336,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_337,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_338,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_339,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_340,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_341,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_342,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_343,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_344,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_345,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_346,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_347,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_348,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_349,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_350,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_351,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_352,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_353,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_354,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_355,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_356,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_357,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_358,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_359,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_360,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_361,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_362,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_363,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_364,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_365,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_366,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_367,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_368,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_369,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_370,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_371,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_372,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_373,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_374,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_375,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_376,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_377,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_378,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_379,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_380,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_381,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_382,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_383,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_384,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_385,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_386,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_387,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_388,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_388,NONE,MO_100001_94,MAP
VMR_100002_389,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_389,NONE,MO_100001_50,MAP
VMR_100002_390,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_390,NONE,MO_100001_51,MAP
VMR_100002_391,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_391,NONE,MO_100001_52,MAP
VMR_100002_392,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_392,NONE,MO_100001_53,MAP
VMR_100002_393,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_393,NONE,MO_100001_54,MAP
VMR_100002_394,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_394,NONE,MO_100001_55,MAP
VMR_100002_395,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_395,NONE,MO_100001_56,MAP
VMR_100002_396,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_396,NONE,MO_100001_57,MAP
VMR_100002_397,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_397,NONE,MO_100001_58,MAP
VMR_100002_398,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_398,NONE,MO_100001_59,MAP
VMR_100002_399,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_399,NONE,MO_100001_60,MAP
VMR_100002_400,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_400,NONE,MO_100001_61,MAP
VMR_100002_401,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_401,NONE,MO_100001_62,MAP
VMR_100002_402,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_402,NONE,MO_100001_63,MAP
VMR_100002_403,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_403,NONE,MO_100001_64,MAP
VMR_100002_404,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_405,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_406,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_407,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_408,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_409,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_410,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_411,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_412,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_413,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_414,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_415,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_416,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_417,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_418,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_419,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_420,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_421,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_422,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_423,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_424,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_425,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_426,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_427,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_428,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_429,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_430,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_431,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_432,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_433,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_434,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_435,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_436,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_437,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_438,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_439,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_440,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_441,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_442,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_443,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_444,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_445,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_446,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_447,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_448,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_449,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_450,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_451,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_452,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_453,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_454,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_455,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_455,NONE,MO_100001_17,MAP
VMR_100002_456,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_456,NONE,MO_100001_18,MAP
VMR_100002_457,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_457,NONE,MO_100001_19,MAP
VMR_100002_458,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_458,NONE,MO_100001_14,MAP
VMR_100002_459,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_459,NONE,MO_100001_20,MAP
VMR_100002_460,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_460,NONE,MO_100001_13,MAP
VMR_100002_461,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_461,NONE,MO_100001_25,MAP
VMR_100002_462,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_463,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_464,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_465,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_465,NONE,MO_100001_24,MAP
VMR_100002_466,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_466,NONE,MO_100001_21,MAP
VMR_100002_467,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_467,NONE,MO_100001_23,MAP
VMR_100002_468,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_469,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_470,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_471,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_472,NONE,VMR_SPACE_100002,SUBSET
